FTR_IDN,lithoidx,lithoname,K_SOIL
177241,Km6,하양층군함안층,1.0
177242,Km6,하양층군함안층,1.0
177243,Km6,하양층군함안층,1.0
177244,Km6,하양층군함안층,1.0
177246,Km6,하양층군함안층,1.0
177248,Km6,하양층군함안층,1.0
177249,Km6,하양층군함안층,1.0
177250,Km6,하양층군함안층,1.0
177251,Km6,하양층군함안층,1.0
177252,Km6,하양층군함안층,1.0
177253,Km6,하양층군함안층,1.0
177254,Km6,하양층군함안층,1.0
177256,Km6,하양층군함안층,1.0
177257,Km6,하양층군함안층,1.0
177258,Km6,하양층군함안층,1.0
177259,Km6,하양층군함안층,1.0
177260,Km6,하양층군함안층,1.0
177261,Km6,하양층군함안층,1.0
177262,Km6,하양층군함안층,1.0
177263,Km6,하양층군함안층,1.0
177264,Km6,하양층군함안층,1.0
177265,Km6,하양층군함안층,1.0
177266,Km6,하양층군함안층,1.0
177267,Km6,하양층군함안층,1.0
177268,Km6,하양층군함안층,1.0
177270,Km6,하양층군함안층,1.0
177271,Km6,하양층군함안층,1.0
177272,Km6,하양층군함안층,1.0
177273,Km6,하양층군함안층,1.0
177274,Km6,하양층군함안층,1.0
177275,Km6,하양층군함안층,1.0
177276,Km6,하양층군함안층,1.0
177277,Km6,하양층군함안층,1.0
177279,Km6,하양층군함안층,1.0
177280,Km6,하양층군함안층,1.0
177281,Km6,하양층군함안층,1.0
177282,Km6,하양층군함안층,1.0
177283,Km6,하양층군함안층,1.0
177284,Km6,하양층군함안층,1.0
177285,Km6,하양층군함안층,1.0
177286,Km6,하양층군함안층,1.0
177287,Km6,하양층군함안층,1.0
177288,Km6,하양층군함안층,1.0
177289,Km6,하양층군함안층,1.0
177290,Km6,하양층군함안층,1.0
177291,Km6,하양층군함안층,1.0
177292,Km6,하양층군함안층,1.0
177293,Km6,하양층군함안층,1.0
177294,Km6,하양층군함안층,1.0
177295,Km6,하양층군함안층,1.0
177296,Km6,하양층군함안층,1.0
177297,Km6,하양층군함안층,1.0
177298,Km6,하양층군함안층,1.0
177299,Km6,하양층군함안층,1.0
177300,Km6,하양층군함안층,1.0
177301,Km6,하양층군함안층,1.0
177302,Km6,하양층군함안층,1.0
177303,Km6,하양층군함안층,1.0
177304,Km6,하양층군함안층,1.0
177305,Km6,하양층군함안층,1.0
177306,Km6,하양층군함안층,1.0
177307,Km6,하양층군함안층,1.0
177308,Km6,하양층군함안층,1.0
177309,Km6,하양층군함안층,1.0
177310,Km6,하양층군함안층,1.0
177311,Km6,하양층군함안층,1.0
177312,Km6,하양층군함안층,1.0
177313,Km6,하양층군함안층,1.0
177314,Km6,하양층군함안층,1.0
177315,Km6,하양층군함안층,1.0
177316,Km6,하양층군함안층,1.0
177317,Km6,하양층군함안층,1.0
177318,Km6,하양층군함안층,1.0
177319,Km6,하양층군함안층,1.0
177320,Km6,하양층군함안층,1.0
177321,Km6,하양층군함안층,1.0
177322,Km6,하양층군함안층,1.0
177323,Km6,하양층군함안층,1.0
177324,Km6,하양층군함안층,1.0
177325,Km6,하양층군함안층,1.0
177332,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177333,Km6,하양층군함안층,1.0
177334,Km6,하양층군함안층,1.0
177335,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177336,Km6,하양층군함안층,1.0
177337,Km6,하양층군함안층,1.0
177338,Km6,하양층군함안층,1.0
177339,Km6,하양층군함안층,1.0
177340,Km6,하양층군함안층,1.0
177341,Km6,하양층군함안층,1.0
177342,Km6,하양층군함안층,1.0
177343,Km6,하양층군함안층,1.0
177344,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177345,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177346,Km6,하양층군함안층,1.0
177347,Km6,하양층군함안층,1.0
177348,Km6,하양층군함안층,1.0
177349,Km6,하양층군함안층,1.0
177350,Km6,하양층군함안층,1.0
177351,Km6,하양층군함안층,1.0
177352,Km6,하양층군함안층,1.0
177353,Km6,하양층군함안층,1.0
177354,Km6,하양층군함안층,1.0
177355,Km6,하양층군함안층,1.0
177356,Km6,하양층군함안층,1.0
177357,Km6,하양층군함안층,1.0
177358,Km6,하양층군함안층,1.0
177360,Km6,하양층군함안층,1.0
177361,Km6,하양층군함안층,1.0
177362,Km6,하양층군함안층,1.0
177363,Km6,하양층군함안층,1.0
177364,Km6,하양층군함안층,1.0
177365,Km6,하양층군함안층,1.0
177366,Km6,하양층군함안층,1.0
177367,Km6,하양층군함안층,1.0
177368,Km6,하양층군함안층,1.0
177369,Km6,하양층군함안층,1.0
177373,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177374,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177375,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177376,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177377,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177378,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177379,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177380,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177381,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177382,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177383,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177384,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177385,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177386,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177387,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177388,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177389,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177390,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177391,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177392,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177393,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177395,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177397,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177398,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177399,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177400,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177401,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177403,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177404,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177405,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177406,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177407,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177408,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177409,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177410,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177411,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177412,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177413,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177415,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177416,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177417,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177418,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177419,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177420,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177421,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177422,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177423,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177424,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177425,Km6,하양층군함안층,1.0
177426,Km6,하양층군함안층,1.0
177427,Km6,하양층군함안층,1.0
177429,Km6,하양층군함안층,1.0
177430,Km6,하양층군함안층,1.0
177431,Km6,하양층군함안층,1.0
177432,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177433,Km6,하양층군함안층,1.0
177434,Km6,하양층군함안층,1.0
177435,Km6,하양층군함안층,1.0
177572,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177575,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177576,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177577,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177578,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177579,Km6,하양층군함안층,1.0
177596,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177597,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177598,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177599,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177600,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177601,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177602,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177603,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177604,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177605,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177606,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177607,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177608,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
177609,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
178120,Km6,하양층군함안층,1.0
178124,Km6,하양층군함안층,1.0
178125,Km6,하양층군함안층,1.0
178126,Km6,하양층군함안층,1.0
178127,Km6,하양층군함안층,1.0
178128,Km6,하양층군함안층,1.0
178129,Km6,하양층군함안층,1.0
178130,Km6,하양층군함안층,1.0
178131,Km6,하양층군함안층,1.0
178132,Km6,하양층군함안층,1.0
178134,Km6,하양층군함안층,1.0
178135,Km6,하양층군함안층,1.0
178136,Km6,하양층군함안층,1.0
178137,Km6,하양층군함안층,1.0
178138,Km6,하양층군함안층,1.0
178139,Km6,하양층군함안층,1.0
178140,Km6,하양층군함안층,1.0
178141,Km6,하양층군함안층,1.0
178142,Km6,하양층군함안층,1.0
178143,Km6,하양층군함안층,1.0
178144,Km6,하양층군함안층,1.0
178145,Km6,하양층군함안층,1.0
178146,Km6,하양층군함안층,1.0
178147,Km6,하양층군함안층,1.0
178148,Km6,하양층군함안층,1.0
178150,Km6,하양층군함안층,1.0
178152,Km6,하양층군함안층,1.0
178153,Km6,하양층군함안층,1.0
178155,Km6,하양층군함안층,1.0
178156,Km6,하양층군함안층,1.0
178157,Km6,하양층군함안층,1.0
178158,Km6,하양층군함안층,1.0
178159,Km6,하양층군함안층,1.0
178161,Km6,하양층군함안층,1.0
178162,Km6,하양층군함안층,1.0
178163,Km6,하양층군함안층,1.0
178168,Km6,하양층군함안층,1.0
178170,Km6,하양층군함안층,1.0
178172,Km6,하양층군함안층,1.0
178173,Km6,하양층군함안층,1.0
178174,Km6,하양층군함안층,1.0
178175,Km6,하양층군함안층,1.0
178176,Km6,하양층군함안층,1.0
178178,Km6,하양층군함안층,1.0
178179,Km6,하양층군함안층,1.0
178180,Km6,하양층군함안층,1.0
178181,Km6,하양층군함안층,1.0
178183,Km6,하양층군함안층,1.0
178184,Km6,하양층군함안층,1.0
178185,Km6,하양층군함안층,1.0
178186,Km6,하양층군함안층,1.0
178187,Km6,하양층군함안층,1.0
178188,Km6,하양층군함안층,1.0
178189,Km6,하양층군함안층,1.0
178190,Km6,하양층군함안층,1.0
178193,Km6,하양층군함안층,1.0
178194,Km6,하양층군함안층,1.0
178196,Km6,하양층군함안층,1.0
178197,Km6,하양층군함안층,1.0
178198,Km6,하양층군함안층,1.0
178199,Km6,하양층군함안층,1.0
178201,Km6,하양층군함안층,1.0
178202,Km6,하양층군함안층,1.0
178203,Km6,하양층군함안층,1.0
178204,Km6,하양층군함안층,1.0
178205,Km6,하양층군함안층,1.0
178206,Km6,하양층군함안층,1.0
178207,Km6,하양층군함안층,1.0
178208,Km6,하양층군함안층,1.0
178220,Km6,하양층군함안층,1.0
178221,Km6,하양층군함안층,1.0
178222,Km6,하양층군함안층,1.0
178223,Km6,하양층군함안층,1.0
178224,Km6,하양층군함안층,1.0
178225,Km6,하양층군함안층,1.0
178226,Km6,하양층군함안층,1.0
178227,Km6,하양층군함안층,1.0
178229,Km6,하양층군함안층,1.0
178230,Km6,하양층군함안층,1.0
178231,Km6,하양층군함안층,1.0
178232,Km6,하양층군함안층,1.0
178233,Km6,하양층군함안층,1.0
178234,Km6,하양층군함안층,1.0
178235,Km6,하양층군함안층,1.0
178236,Km6,하양층군함안층,1.0
178237,Km6,하양층군함안층,1.0
178238,Km6,하양층군함안층,1.0
178239,Km6,하양층군함안층,1.0
178240,Km6,하양층군함안층,1.0
178241,Km6,하양층군함안층,1.0
178242,Km6,하양층군함안층,1.0
178243,Km6,하양층군함안층,1.0
178244,Km6,하양층군함안층,1.0
178245,Km6,하양층군함안층,1.0
178246,Km6,하양층군함안층,1.0
178247,Km6,하양층군함안층,1.0
178249,Km6,하양층군함안층,1.0
178250,Km6,하양층군함안층,1.0
178251,Km6,하양층군함안층,1.0
178252,Km6,하양층군함안층,1.0
178253,Km6,하양층군함안층,1.0
178254,Km6,하양층군함안층,1.0
178255,Km6,하양층군함안층,1.0
178256,Km6,하양층군함안층,1.0
178257,Km6,하양층군함안층,1.0
178258,Km6,하양층군함안층,1.0
178259,Km6,하양층군함안층,1.0
178260,Km6,하양층군함안층,1.0
178261,Km6,하양층군함안층,1.0
178418,Km6,하양층군함안층,1.0
178419,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
178420,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
181602,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
181609,Km6,하양층군함안층,1.0
181687,Km6,하양층군함안층,1.0
187074,Qa,충적층,1.3
187280,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
192894,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
193102,Km6,하양층군함안층,1.0
193131,Km6,하양층군함안층,1.0
199257,Km6,하양층군함안층,1.0
205355,Km6,하양층군함안층,1.0
210420,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210426,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210434,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210437,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210438,Qa,충적층,1.3
210440,Qa,충적층,1.3
210441,Qa,충적층,1.3
210442,Qa,충적층,1.3
210443,Qa,충적층,1.3
210444,Qa,충적층,1.3
210445,Qa,충적층,1.3
210446,Qa,충적층,1.3
210447,Qa,충적층,1.3
210448,Qa,충적층,1.3
210449,Qa,충적층,1.3
210450,Qa,충적층,1.3
210451,Qa,충적층,1.3
210452,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210453,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210454,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210455,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210456,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210457,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210458,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210464,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210465,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210466,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
210467,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
