긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
202202220,52000,동부사업소,SS00201,생활용수,5.0,급수관,202203030604.0,202203031635.0,202203031635.0,202203041200.0,D25x15 분기점 수선,D,동구,동구 불로동 1199,205.0,800.0,186.0,20229003564,"동구 팔공로24길 15 (불로동,경주보양탕) / 1199번지",U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,9.0,1/100,4.0,62.0,0.0,30,87,,"384,690",N,35.9094695,128.6419531,2022-03-03 16:35:00
201502035,52000,동부사업소,,,5.0,급수관,201504020055.0,201504020942.0,201504021000.0,201504021400.0,"확인결과 불로동1203번지(급수중지)
15mm 지수밸브 설치",D,동구,동구 불로동 1205 공용시설,205.0,800.0,154.0,20159005214,"동구 팔공로26길 14-1, 공용시설 (불로동) / 1205번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),602.0,연결부,1.0,노후,1,누수,1.0,소켓,2.0,1/2,4.0,91.0,0.0,983,"1,966",,"254,820",N,35.9097428,128.6423785,2015-04-02 09:42:00
201703827,52000,동부사업소,,,5.0,급수관,201707040018.0,201707040909.0,201707041000.0,201707041330.0,STS D13mm 인입선  수선(보호통 하단부 누수),D,동구,동구 불로동 1219,205.0,800.0,428.0,20179008127,동구 팔공로24길 29 (불로동) / 1219번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,185.0,0.0,799,786,0.0,"350,680",N,35.9093811,128.6426279,2017-07-04 09:09:00
202003965,52000,동부사업소,,,5.0,급수관,202008070016.0,202008070908.0,202008071000.0,202008071200.0,STS. D25mm 직선부 누수 수선 완료,D,동구,동구 불로동 1304 동원주유소,205.0,770.0,515.0,20209007554,"동구 팔공로 194, 동원주유소 (불로동) / 1304번지",U,지하누수,1.0,공도,,1.0,자체,2.0,야간,3.0,25.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,7.0,1/4,4.0,220.0,4.0,"18,480","15,288",0.0,"416,000",N,35.9160128,128.6415316,2020-08-07 09:08:00
201705106,52000,동부사업소,,,5.0,급수관,201710230559.0,201710231628.0,201710240830.0,201710241200.0,D13mm 보호통 교체,D,동구,동구 불로동 135-1,204.0,760.0,663.0,20179010681,동구 팔공로37길 17 (불로동) / 135-1번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,4.0,1/5,4.0,297.0,0.0,"1,283",786,0.0,"513,200",N,35.9155629,128.6400745,2017-10-23 16:28:00
201804099,52000,동부사업소,,,5.0,급수관,201806290186.0,201806291121.0,201806291230.0,201806291530.0,DTC.D200×20분기대 교체,D,동구,동구 불로동 144-4,204.0,760.0,440.0,20189007197,동구 팔공로25길 36-2 (불로동) / 144-4번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,180.0,0.0,"1,901","1,922",0.0,"538,100",N,35.9107233,128.6372168,2018-06-29 11:21:00
202001494,52000,동부사업소,,,5.0,급수관,202004100109.0,202004101000.0,202004101300.0,202004101500.0,DTC 200x25㎜ 분기점수선(누수방지새들),D,동구,동구 불로동 151-5 우영빌라C동,204.0,760.0,205.0,20209002943,"동구 팔공로27길 35, C동 (불로동,우영빌라) / 151-5번지",U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,4.0,101.0,1.0,"1,697","3,058",0.0,"885,690",N,35.9113863,128.6370474,2020-04-10 10:00:00
201804618,52000,동부사업소,,,5.0,급수관,201807200047.0,201807200916.0,201807201030.0,201807201330.0,D80x15mm 분기대교체 및 구분기점폐쇄 ,D,동구,동구 불로동 16-17,205.0,770.0,477.0,20189008010,동구 팔공로36길 15-10 (불로동) / 16-17번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,4.0,201.0,0.0,675,612,0.0,"686,130",N,35.9152258,128.6430542,2018-07-20 09:16:00
201804528,52000,동부사업소,,,5.0,급수관,201807130011.0,201807130903.0,201807131000.0,201807131400.0,STS.D40×20 분기점 교체,D,동구,동구 불로동 169-2,204.0,760.0,465.0,20189007852,동구 팔공로27길 23 (불로동) / 169-2번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,194.0,0.0,"1,443","1,354",0.0,"422,860",N,35.9114229,128.6384106,2018-07-13 09:03:00
9910900,52000,동부사업소,,,4.0,배수지관,,20061002130000.0,,,D80*20구분기점폐쇄,D,동구,동구 불로동 17-15,205.0,770.0,,20065200010900,불로동 17-15번지 긴급복구공사,U,지하누수,,,,,,,,2.0,20.0,99.0,,901.0,,99.0,기타,1,누수,,,6.0,1/10,,275.0,0.0,"2,970",972,,,,35.9148602,128.6433379,2006-10-02 13:00:00
201902725,52000,동부사업소,,,5.0,급수관,201905230042.0,201905230927.0,201905231100.0,201905231400.0,"D15mm 보호통 교체
",D,동구,동구 불로동 179,204.0,760.0,299.0,20199005048,동구 팔공로25길 18-15 (불로동) / 179번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,2.0,143.0,0.0,206,262,0.0,"535,410",N,35.9107499,128.6382158,2019-05-23 09:27:00
201806008,52000,동부사업소,,,5.0,급수관,201810250063.0,201810250940.0,201810251000.0,201810251300.0,DTC. D80mm 제수변스핀들 수선,D,동구,동구 불로동 238-17 성은액자,204.0,760.0,692.0,20189010860,"동구 팔공로29길 8 (불로동,성은액자) / 238-17번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,9.0,변류,402.0,접합부,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,297.0,0.0,642,393,0.0,"483,090",N,35.9118185,128.639941,2018-10-25 09:40:00
201704096,52000,동부사업소,,,5.0,급수관,201708240173.0,201708241150.0,201708241230.0,201708241500.0,"D13mm 구분기점 폐쇄, 인입선 직선처리",D,동구,동구 불로동 29-15,205.0,770.0,526.0,20179008773,동구 팔공로34길 8-6 (불로동) / 29-15번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,236.0,0.0,"1,020",786,0.0,"386,130",N,35.9134647,128.6419135,2017-08-24 11:50:00
201502135,52000,동부사업소,,,5.0,급수관,201504160003.0,201504160822.0,201504160850.0,201504161100.0,D40*15mm A니플누수수선,D,동구,동구 불로동 29-22,205.0,770.0,193.0,20159005363,동구 팔공로34길 6-2 (불로동) / 29-22번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,4.0,1/5,4.0,105.0,0.0,454,786,,"258,220",N,35.9136775,128.6415725,2015-04-16 08:22:00
201905146,52000,동부사업소,,,5.0,급수관,201911070074.0,201911071028.0,201911071100.0,201911071500.0,"STS. D15mm 직관 수선

",D,동구,동구 불로동 294,204.0,760.0,799.0,20199009820,동구 팔공로29길 42 (불로동) / 294번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,2.0,1/2,4.0,311.0,0.0,0,0,0.0,"84,200",N,35.9125347,128.6363392,2019-11-07 10:28:00
201705820,52000,동부사업소,,,5.0,급수관,201711300108.0,201711301019.0,201711301130.0,201711301430.0,D13mm 보호통 교체,D,동구,동구 불로동 294,204.0,760.0,778.0,20179012308,동구 팔공로29길 42 (불로동) / 294번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,3.0,1/3,4.0,334.0,0.0,"2,405","1,310",0.0,"447,870",N,35.9125347,128.6363392,2017-11-30 10:19:00
202101882,52000,동부사업소,,,3.0,배수본관,202103260432.0,202103261522.0,202103290900.0,202103291100.0,구분기점 폐쇄,D,동구,동구 불로동 294,204.0,760.0,323.0,20219003167,동구 팔공로29길 42 (불로동) / 294번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,4.0,직관,6.0,1/10,4.0,85.0,10.0,"20,400","43,680",0.0,"386,840",,35.9125347,128.6363392,2021-03-26 15:22:00
202001493,52000,동부사업소,,,5.0,급수관,202004100106.0,202004101000.0,202004101100.0,202004101200.0,D80㎜ 제수변스핀들 누수수선,D,동구,동구 불로동 304-2 반석에메랄드102동,204.0,760.0,204.0,20209002942,"동구 팔공로29길 27, 102동 (불로동,반석에메랄드) / 304-2번지",U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,9.0,변류,402.0,접합부,1.0,노후,1,누수,3.0,연부,6.0,1/10,4.0,101.0,7.0,"16,483","29,702",0.0,"1,256,100",N,35.9119291,128.6380773,2020-04-10 10:00:00
201903057,52000,동부사업소,,,5.0,급수관,201905230041.0,201905230924.0,201905231000.0,201905231200.0,D15mm보호통 교체,D,동구,동구 불로동 304-5,204.0,760.0,298.0,20199005685,동구 팔공로27길 24-1 (불로동) / 304-5번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,2.0,143.0,0.0,206,262,0.0,"666,440",N,35.911718,128.6384451,2019-05-23 09:24:00
201802094,52000,동부사업소,,,5.0,급수관,201803190246.0,201803191157.0,201803191300.0,201803191600.0,D13mm 보호통 교체,D,동구,동구 불로동 31 석유판매소,205.0,770.0,224.0,20189003255,"동구 팔공로34길 18 (불로동,석유판매소) / 31번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,7.0,1/4,4.0,78.0,0.0,412,961,0.0,"797,990",N,35.9137076,128.6431279,2018-03-19 11:57:00
201705940,52000,동부사업소,,,5.0,급수관,201712010082.0,201712010958.0,201712011130.0,201712011330.0,D13mm 보호통 교체,D,동구,동구 불로동 31-17,205.0,770.0,790.0,20179012482,동구 팔공로34길 22-4 (불로동) / 31-17번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,3.0,1/3,4.0,335.0,0.0,"2,412","1,310",0.0,"483,770",N,35.9134891,128.6434414,2017-12-01 09:58:00
202203482,52000,동부사업소,,,6.0,옥내,202205260233.0,202205261145.0,202205261145.0,202205261700.0,D13 계량기 보호통 수선,D,동구,동구 불로동 31-23,205.0,770.0,444.0,20229005639,동구 팔공로34길 22-3 (불로동) / 31-23번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,7.0,1/4,4.0,146.0,0.0,771,961,,"605,100",,35.9134658,128.6436716,2022-05-26 11:45:00
201901671,52000,동부사업소,,,5.0,급수관,201903250436.0,201903251632.0,201903251700.0,201903252100.0,DTC. D80x15 분기대 수선,D,동구,동구 불로동 323-8,205.0,770.0,171.0,20199003090,동구 팔공로36길 19 (불로동) / 323-8번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,6.0,1/10,4.0,84.0,0.0,181,393,0.0,"807,150",N,35.9148675,128.6434286,2019-03-25 16:32:00
201902726,52000,동부사업소,,,5.0,급수관,201905230043.0,201905230928.0,201905231200.0,201905231500.0,"D15mm 보호통 교체
",D,동구,동구 불로동 326-6 실내포장마차,205.0,770.0,300.0,20199005049,"동구 팔공로36길 19-4 (불로동,실내포장마차) / 326-6번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,,,,,0.0,143.0,0.0,0,0,0.0,"695,530",N,35.9148156,128.643751,2019-05-23 09:28:00
202001968,52000,동부사업소,,,5.0,급수관,202004200373.0,202004201000.0,202004201100.0,202004201400.0,D15mm 보호통 교체,D,동구,동구 불로동 328-1,205.0,770.0,223.0,20209003951,동구 팔공로34길 27-4 (불로동) / 328-1번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,111.0,0.0,186,306,0.0,"717,850",N,35.914589,128.6439775,2020-04-20 10:00:00
201807170,52000,동부사업소,,,5.0,급수관,201812030671.0,201812031824.0,201812040700.0,201812041000.0,PFP. D40x15mm 분기점수선,D,동구,동구 불로동 329-2,205.0,770.0,793.0,20189012886,동구 팔공로34길 29-5 (불로동) / 329-2번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,336.0,0.0,726,393,,"800,750",N,35.9146268,128.6443712,2018-12-03 18:24:00
201606039,52000,동부사업소,,,5.0,급수관,201610130029.0,201610130923.0,201610140900.0,201610141300.0,PFP D40x13mm A니플교체수선,D,동구,동구 불로동 330,205.0,770.0,668.0,20169013325,동구 팔공로34길 29-4 (불로동) / 330번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,1.0,1,4.0,287.0,1.0,"6,268","3,975",0.0,"246,090",N,35.9144833,128.6445051,2016-10-13 09:23:00
201807142,52000,동부사업소,,,5.0,급수관,201812120165.0,201812121412.0,201812121500.0,201812121700.0,D15mm 보호통교체,D,동구,동구 불로동 339,205.0,770.0,807.0,20189012788,동구 팔공로34길 47 (불로동) / 339번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,345.0,0.0,745,393,0.0,"510,870",N,35.9144045,128.6459739,2018-12-12 14:12:00
202001607,52000,동부사업소,,,5.0,급수관,202004200379.0,202004201000.0,202004201100.0,202004201300.0,PFP.D40x15mm 분기대수선,D,동구,동구 불로동 382-15,205.0,770.0,225.0,20209003272,동구 팔공로32길 5-2 (불로동) / 382-15번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,7.0,1/4,4.0,111.0,0.0,986,"1,616",0.0,"201,200",N,35.9131181,128.6418891,2020-04-20 10:00:00
202001492,52000,동부사업소,,,5.0,급수관,202004100104.0,202004101000.0,202004101600.0,202004101800.0,분기점 300x25㎜ 누수수선,D,동구,동구 불로동 395-1,204.0,760.0,203.0,20209002941,동구 팔공로 149 (불로동) / 395-1번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,4.0,101.0,1.0,"1,697","3,058",0.0,"814,580",N,35.9120352,128.6407443,2020-04-10 10:00:00
201805828,52000,동부사업소,,,5.0,급수관,201810110061.0,201810110956.0,201810111100.0,201810111400.0,D15mm 보호통교체,D,동구,동구 불로동 408-6,204.0,760.0,655.0,20189010461,동구 팔공로27길 8-6 (불로동) / 408-6번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,4.0,1/5,4.0,284.0,0.0,"1,227",786,0.0,"455,670",N,35.9114232,128.6402571,2018-10-11 09:56:00
201905027,52000,동부사업소,,,5.0,급수관,201911070073.0,201911071027.0,201911071100.0,201911071200.0,제수변 볼트 조임,D,동구,동구 불로동 413-1,204.0,760.0,798.0,20199009662,동구 팔공로27길 12 (불로동) / 413-1번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,99.0,기타,9901.0,기타,1.0,노후,1,누수,3.0,연부,6.0,1/10,4.0,311.0,0.0,0,0,0.0,"542,040",N,35.9112938,128.6398282,2019-11-07 10:27:00
201606011,52000,동부사업소,,,5.0,급수관,201611030057.0,201611030934.0,201611041030.0,201611041400.0,DTC D80x13mm 분기대연결관교체,D,동구,동구 불로동 416-1,204.0,760.0,714.0,20169013267,동구 팔공로27길 11-3 (불로동) / 416-1번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,309.0,0.0,"1,335",786,0.0,"467,160",N,35.9109782,128.6396298,2016-11-03 09:34:00
201802128,52000,동부사업소,,,5.0,급수관,201803140022.0,201803140917.0,201803141030.0,201803141330.0,"DTC.D80×13 분기대 교체
",D,동구,동구 불로동 455 내고장할인마트,205.0,800.0,215.0,20189003358,"동구 팔공로28길 6 (불로동,내고장할인마트) / 455번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,3.0,1/3,4.0,73.0,0.0,526,"1,310",0.0,"652,830",N,35.9106624,128.6416602,2018-03-14 09:17:00
201603186,52000,동부사업소,,,4.0,배수지관,201605240110.0,201605241046.0,201605251130.0,201605251530.0,STS D25x13mm 티 직선처리,D,동구,동구 불로동 460-10 일미양곡,205.0,800.0,329.0,20169006978,"동구 팔공로28길 5 (불로동,일미양곡) / 460-10번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,6.0,1/10,4.0,146.0,0.0,315,393,0.0,"179,250",N,35.9109374,128.6416072,2016-05-24 10:46:00
201501588,52000,동부사업소,,,4.0,배수지관,201503240023.0,201503240915.0,201503241330.0,201503241530.0,지하식소화전 스핀들수선,D,동구,동구 불로동 460-23,205.0,800.0,137.0,20159003852,동구 팔공로 142 (불로동) / 460-23번지,U,지하누수,1.0,공도,,2.0,용역,,,8.0,100.0,9.0,변류,401.0,본체,14.0,접합부이완,1,누수,3.0,연부,6.0,1/10,4.0,82.0,8.0,"15,154","33,634",,"83,100",N,35.9114053,128.6412922,2015-03-24 09:15:00
202203483,52000,동부사업소,,,6.0,옥내,202205250177.0,202205251143.0,202205251143.0,202205251700.0,D13 계량기 보호통 수선,D,동구,동구 불로동 470-1,205.0,770.0,441.0,20229005640,동구 팔공로30길 7 (불로동) / 470-1번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,7.0,1/4,4.0,145.0,0.0,766,961,,"565,080",N,35.9117619,128.6417631,2022-05-25 11:43:00
201504064,52000,동부사업소,,,5.0,급수관,201508240007.0,201508240837.0,201508241000.0,201508241300.0,STS D13mm 밸브 설치,D,동구,동구 불로동 474-1,205.0,770.0,519.0,20159010386,동구 팔공로30길 7-3 (불로동) / 474-1번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,6.0,1/10,4.0,236.0,0.0,"1,643","1,267",0.0,"371,770",N,35.9120804,128.6417872,2015-08-24 08:37:00
202002590,52000,동부사업소,,,5.0,급수관,202006170140.0,202006171101.0,202006171200.0,202006171400.0,D15mm 보호통교체,D,동구,동구 불로동 504,205.0,770.0,372.0,20209005111,동구 팔공로32길 38 (불로동) / 504번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,4.0,직관,5.0,1/7,3.0,169.0,0.0,"1,501","1,616",0.0,"807,480",N,35.9129347,128.6451868,2020-06-17 11:01:00
201502039,52000,동부사업소,,,,,201504140002.0,201504140820.0,201504140900.0,201504141015.0,미누수,D,동구,동구 불로동 504,205.0,770.0,187.0,20159005218,동구 불로동 504,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,,0,,"225,260",N,35.9129347,128.6451868,2015-04-14 08:20:00
201403330,52000,동부사업소,,,5.0,급수관,201406260350.0,201406261507.0,201406261540.0,201406261800.0,D25지수전누수수선,D,동구,동구 불로동 505,205.0,770.0,364.0,20149007578,동구 팔공로32길 36 (불로동) / 505번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,9.0,변류,401.0,본체,1.0,노후,1,누수,1.0,소켓,2.0,1/2,4.0,176.0,1.0,"4,731","4,892",0.0,"322,680",N,35.9127865,128.6451151,2014-06-26 15:07:00
201801761,52000,동부사업소,,,5.0,급수관,201803130066.0,201803131002.0,201803131100.0,201803131400.0,PFP.D50×15 분기점 교체 ,D,동구,동구 불로동 515,205.0,800.0,214.0,20189002825,동구 팔공로28길 43-2 (불로동) / 515번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,3.0,1/3,4.0,72.0,0.0,518,"1,310",0.0,"487,400",N,35.9110723,128.6454058,2018-03-13 10:02:00
201902592,52000,동부사업소,,,5.0,급수관,201905150037.0,201905150933.0,201905151030.0,201905151430.0,DTC.D80×25 분기대 교체,D,동구,동구 불로동 518-4,205.0,800.0,279.0,20199004735,동구 팔공로28길 39 (불로동) / 518-4번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,3.0,1/3,4.0,135.0,1.0,"2,398","3,232",0.0,"1,550,690",N,35.9108522,128.6448618,2019-05-15 09:33:00
202200510,52000,동부사업소,SS00201,생활용수,99.0,기타,202112200597.0,202112201733.0,202112201733.0,202112211200.0,D80 제수변 스핀들 수선 및 철개입상 2개소,D,동구,동구 불로동 535-5,205.0,800.0,1340.0,20229000763,동구 팔공로26길 31 (불로동) / 535-5번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,9.0,변류,401.0,본체,1.0,노후,1,누수,3.0,연부,9.0,1/100,3.0,353.0,1.0,"7,286","3,756",,"689,070",,35.9097421,128.6440625,2021-12-20 17:33:00
201605808,52000,동부사업소,,,5.0,급수관,201610310264.0,201610311149.0,201610311500.0,201610311900.0,PFP D40x13mm A니플교체수선,D,동구,동구 불로동 538-11,205.0,800.0,703.0,20169012841,동구 팔공로26길 21-10 (불로동) / 538-11번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,1.0,1,4.0,305.0,1.0,"6,661","3,975",0.0,"385,510",N,35.9100001,128.6434739,2016-10-31 11:49:00
